https://d22g9jocipknag.cloudfront.net/img/lineup/695.jpeg?t=1530846054,http://allidolsongs.com/,AIS-All Idol Songs- ,株式会社ソニー・ミュージックアーティスツ（SMA）初のアイドルグループとして誕生した「アイドルネッサンス」のSMA２組目のグループとして、オーディションを経て選ばれた「アイドルネッサンス候補生」の７人と「元アイドルネッサンス」で活動していた宮本茉凜がグループを兼任する形で参加により、2016年6月11日より活動をスタートした8人組アイドルグループ。2017年6月に兼任していた宮本茉凜が卒業し、その後7人で活動を継続する。アイドルファンの記憶に残り語り継がれる「21世紀以降のアイドルソング」をメンバー自身の感性を通して吸収し、現在、そして未来に歌い継いでいくことをコンセプトに活動中。,,8
https://d22g9jocipknag.cloudfront.net/img/lineup/697.jpeg?t=1530846054,https://www.akb48.co.jp,AKB48 ,作詞家・秋元康が総合プロデューサーを務める。2005年12月より活動開始のアイドルグループです。コンセプトは「会いに行けるアイドル」。東京・秋葉原に専用の「AKB48劇場(シアター)」をもち、日々、歌とダンスを中心とした公演を行っております。AKB48のメンバーはすべて全国各地からの応募によるオーディションにより選出されており、現在は5つのチーム(チームA、K、B、4、8)で構成されています。姉妹グループは現在、日本国内では、SKE48、NMB48、HKT48、NGT48、STU48が、海外では、JKT48、BNK48、TPE48、MNL48、AKB48 TeamSH、MUM48、SGO48があります。シングルCDリリース時には日本の姉妹グループを含む全メンバーの中から選定される「選抜メンバー」が楽曲を歌います。日本でリリースされる新曲はミリオンセラーを達成し続けており、日本を代表するアイドルグループとして、テレビ、ラジオ、雑誌と多方面の媒体にレギュラーを持つなど、劇場公演をベースにしつつ、その活躍の場は多岐に亘っています。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/698.jpeg?t=1530846054,https://toyota-team8.jp,AKB48 Team8 ,「会いに行くアイドル」をコンセプトに誕生したAKB48チーム8。メンバーは、全国47都道府県で開催された〈AKB48 Team 8 全国一斉オーディション〉によって、各都道府県から1人ずつ選出された47名。結成5年目を迎え、ますます活動の幅を広げています！,,
https://d22g9jocipknag.cloudfront.net/img/lineup/639.jpeg?t=1530846054,http://akishibup.net/,アキシブproject ,2014年より秋葉原にあるTwinBoxを本拠地として定期公演を開始。勢力的なLIVE活動を続け、赤坂BLITZにて開催されるワンマンLIVEでは平日にも関わらずチケットソールドアウト、グループ史上最大のキャパとなるZeppTokyoでのワンマンLIVE開催を果たし、アジア各国で行われているフェスにも出演し、日本のみならず海外にも本格展開し始めた「アキシブproject」。2018年夏にはキングレコードよりメジャーデビューが決定！ネクストブレイクの呼び声高い新世代の王道アイドルグループ。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/696.jpeg?t=1530846054,http://amiina.jp,amiinA ,amiとmiyuによる高校生ガールズユニット。ポストロック、エレクトロニカ、北欧サウンドなどジャンルを越えた楽曲群と2人の少女が織り成すパフォーマンスで唯一無二の世界観を作り上げる。さらに飛び出すジャケットやamiinAの世界を具現化した9面ジャケットなど、アートワークでも独自の世界観を表現している。そして今年5月に発売した5thシングルでは、GOING UNDER GROUNDの松本素生氏作詞作曲の「Jubilee」をはじめ、今までamiinAに携わってきた作曲家とは異なる作曲家に依頼した３つの新曲で、新しいamiinAを提示。その後、満を持して渋谷WWWXにて開催した1stワンマンライブはソールドアウトを記録し、2ndワンマンライブを来年2月にマイナビ赤坂ブリッツで開催することも決定している。また、アイドルグループの他、あらかじめ決められた恋人たちへ、HUSKING B,,
https://d22g9jocipknag.cloudfront.net/img/lineup/714.jpeg?t=1531463200,https://angereve.com/,Ange☆Reve ,メジャーデビューを目指すアイドルを発掘する『第3のDOLLオーディション』の合格者で結成されたアイドルグループ。2014年4月 日本青年館にステージデビュー。Ange=天使、Reve=夢というグループ名で“天使のようなアイドル”を目指し、夢に向かって活動中☆,,
https://d22g9jocipknag.cloudfront.net/img/lineup/625.jpeg?t=1530846055,http://appare-harajuku.jp/,天晴れ！原宿 ,2016年7月2日アイドル横丁夏祭りにてデビュー！まだ誰も見たことがない新しい「IDOL」 『天晴れ！原宿』は世界中のKAWAIIを取り入れ、独自のカルチャーを生み出していく「原宿」のように「天晴れ！」なKAWAIIカルチャーを創造し、世界に発信していくために結成された平均年齢17歳の5人組アイドルグループである。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/746.jpeg?t=1531463200,https://www.ariel-project.com,アリエルプロジェクト ,可能性いっぱい！人魚姫のように、歌声でみんなの心を癒やす香港発6人組アイドルグループ、アリエルプロジェクト！2015年夏始動、冬に香港でデビューしたアリエルプロジェクトは通称アリエルプロ;香港を拠点とし、凄まじいパフォーマンスと歌声でファンの心を癒やす日本のアイドル文化を世界にお届けという理念を持つガールズ・ダンス&ボーカルユニットでもある。2018年3月日本にて1stシングル「桜色メモリー」をリリースしました！海外グループとして本当に大きな一歩でした！アリエル、美しく、凛々しく、愛しい女の子。アリエルプロジェクトは人魚姫のようにキラキラな、高貴な少女に成りたいと夢を見た女の子たちのためにあったプロジェクトであります。無限の可能性を見つけ、発展します。アリエルプロジェクトは少女たちの夢を叶えるためのプロジェクトでもあります。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/722.jpeg?t=1531463200,http://ayumikurikamaki.com,あゆみくりかまき ,歌うたいの＜あゆみ＞、DJ の＜くりか＞、盛り上げ役の＜まき＞からなる、関西出身のアイドルパンクDJユニット。2012年1月、くりかとまきで「くりかまき」を結成。2014年5月5日に「あゆみ」が正式加入し、以降「あゆみくりかまき」として活動中。2015年3月4日に「鮭鮭鮭」でメジャーデビュー。第30回日本ゴールドディスク大賞「ベスト5ニュー・アーティスト」を受賞。2016年4月には、メジャー1stアルバム『あゆみくりかまきがやって来る！クマァ！クマァ！クマァ！』を発売し、オリコンウィークリーランキング8位を獲得。2017年に全国6箇所をまわるワンマンライブツアーを開催し、各地でSOLD OUTとなった。同年12月には、メジャー7thシングル「反抗声明」がテレビ東京系アニメ「銀魂」ポロリ編のエンディングテーマに抜擢。毎年フェスシーズンには、ROCK IN JAPANやCOUNTDOWN JAPANなどの大型フェスに多数出演しており、バンドを従えたバンドセットでの出演もしている。2018年3月28日(水)には待望のメジャー2ndアルバム『大逆襲』を発売。あゆみくりかまきの大逆襲の年となる2018年も目が離せない。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/709.jpeg?t=1530846054,https://babyraids.lespros.co.jp,ベイビーレイズJAPAN ,2012年9月、5人組アイドルユニット「ベイビーレイズ」としてメジャーデビュー。楽曲はロックバンドからの提供がほとんどで、そのクオリティはアイドルファンのみならずロックファンからの評価も高い。2015年からはグループ名を「ベイビーレイズJAPAN」に改名。アイドルにしかできないロック「EMOTIONAL IDOROCK（エモーショナルアイドロック）」を追求する。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/675.jpeg?t=1530846054,https://banmon.jp,バンドじゃないもん！ ,2011年に神聖かまってちゃんのメンバーとしても活動する、みさこを中心に2人組の“ツインドラムあいどる”としてメジャーデビュー。その後6人体制となり、2016年1月に満を持してメジャー再デビュー。再メジャーデビュー後は4作連続リリースシングルTOP10入りで各タイトル2万枚を超えるセールスを記録。再メジャー1stアルバム「完ペキ主義な世界にふかんぜんな音楽を?」はオリコンウィークリーチャート4位にランクイン。その後も初アニメタイアップソングとなった「METAMORISER」、結成5周年記念シングル「Q.人生それでいいのかい？」をリリース。代々木公園にてフリーライブを経て、バックバンド携えて初のホールコンサートツアーを開催。2018年春には中野サンプラザワンマン、大阪 NHKホール公演も決定。快進撃を続ける6人組アイドルグループである。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/658.jpeg?t=1530846054,http://but-show.com,ばってん少女隊 ,２０１５年６月に結成、平均年齢１６．０歳の６人組グループ。九州・福岡を拠点に全国を駆け回っている。２０１６年４月にビクターエンタテインメントからメジャーデビュー。スカコアの曲調に博多弁が絶妙にマッチしたバンドサウンドに拘った楽曲と、普段はおっとりとした雰囲気のメンバーが見せる激しいライブパフォーマンスが注目を集めている。スターダストプロモーション１００年に一組の逸材と自ら発信しているのは必ず大成するという明確な決意の表れ。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/642.jpeg?t=1530846054,http://2zicon.tokyo/?mode=beboga,ベボガ！ ,『あなたのハートにクリーンヒット!』をテーマに活動する応援型6人組アイドルユニット。でんぱ組.incや妄想キャリブレーションが在籍する「ディアステージ」へ2018年1月に移籍。ライブ、イベント、グラビアや数多くのメディア出演に加え、イラストや漫画連載など多方面にわたり活躍中である。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/670.jpeg?t=1530858384,http://avex.jp/callme/,callme ,KOUMI、RUUNA、MIMORIの3 人によるガールズユニット。 リーダーのRUUNAを始め、ダンス担当のKOUMI、作曲担当のMIMORIのそれぞれの得意分野を活かし楽曲やパフォーマンスをセルフプロデュースする新しいスタイルで魅了する！,,
https://d22g9jocipknag.cloudfront.net/img/lineup/715.jpeg?t=1531463200,http://www.chu-z.com,Chu-Z ,2014年7月9日に1stアルバム「Chu-Z My Music」で日本コロムビアメジャーデビュー!!伝説のダンスユニット PANICREWのYOHEYがプロデュースする、 世界水準の新時代ガールズユニット。1stアルバム「Chu-Z My Music」は、オリコンデイリーチャート初登場4位、ウィークリー17位。2014年10月1日 1stシングル「ボンバスティク！」でアルバムを越えてウィークリーで16位を獲得。2015年2月11日発売メジャー2ndシングル『花のアーチ / Brand Boy』リリース。オリコンデイリー最高3位、ウィークリー最高5位。2015年7月11日発売した3rdシングルはつんく♂サウンドプロデュースによるシングル「Tell me why 生まれて来た意味を知りたい」。オリコンウィークリーで8位を獲得。数多くのイベント、ワンマンライブ、ツアーなどを経て今年更に邁進してまいります。2018年1月14日名古屋ReNY limitedを皮切りに東名阪ツアーを開始。2018年3月21日テイチク移籍第二弾シングル「Gonna be alright！」リリース。2018年8月19日より「東名阪仙ツアー～メガロポリス～」スタート。2018年11月4日「赤坂BLITZ」ワンマンLIVE開催。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/735.jpeg?t=1531463200,https://chu-oh-dolly.com,Chu☆Oh!Dolly ,Chu☆Oh!Dolly(ちゅーおーどーりー)通称ちゅーどりアイドル界のセンター目指して時速5kmで走行Chu☆秋葉原発！日本初！道路コンセプトアイドル。わちゃわちゃ元気な、おしゅしレッド担当大崎瑠衣、ウルトラバイオレット担当リーダー眞城ゆうか、ドールピンク担当春野絵美莉、エンジェルライトブルー担当城崎桃華、サニーオレンジ担当五十嵐彩伽、オーシャンブルー担当辻村美月、ハニーイエロー担当大部萌衣、しらたまホワイト担当吉川結理の8人組ユニットです！
https://d22g9jocipknag.cloudfront.net/img/lineup/640.jpeg?t=1530846054,http://www.crownpop.com/,CROWN POP ,スターダストプラネットに所属する、ダンスが得意な中高生メンバーで結成された6人組の次世代ダンスアイドルユニット。CROWN POPの名前の由来は「芸能界で王冠を掴むためダンスを磨いて奮闘中」のコンセプトに通じている。通称「クラポ」。ファンの愛称は「ポッパー」として親しまれている。国民的アイドルを目指し日々成長中。
https://d22g9jocipknag.cloudfront.net/img/lineup/736.jpeg?t=1531463200,http://icigostyle.com/cy8er,CY8ER ,世界を騒がすガチマジアイドルをコンセプト活動する5人組アイドルユニット。結成2ヶ月で渋谷WWWX、9ヶ月で恵比寿LIQUIDROOM、そして今年の5月に渋谷O-EASTをSOLD OUT。8月2日に新木場STUDIOCOASTでの4th one-man LIVEが決定している。
https://d22g9jocipknag.cloudfront.net/img/lineup/687.jpeg?t=1530846054,http://www.teichiku.co.jp/artist/cynhn/,CYNHN ,I BLUE レーベル の新人ヴォーカルグループ。2016年末にジョイサウンドとディアステージの共同オーディションで選ばれたメンバーで構成される。2017年6月25日の「DEARSTAGE SHOWCASE 2017」でグループ結成が発表。2017年夏には「六本木アイドルフェスティバル2017」、「TOKYO IDLE FESTIVAL 2017」にレーベルメイトのピンキー！ノーラ＆ペトラのバックダンサーとして出演。「FINALegend」を2017年11月1日にメジャーリリース。
https://d22g9jocipknag.cloudfront.net/img/lineup/676.jpeg?t=1530846054,http://danceforphilosophy.com,フィロソフィーのダンス ,2015年、コンテンポラリーなファンク、R＆B、哲学的な背景を持つ歌詞をアイドルに歌わせるというコンセプトの元、氣志團、ナンバーガール、ベースボールベアー、相対性理論などを手がけた加茂啓太郎がオーディションとスカウトでメンバーを集め結成。2016年には早くも東京アイドル・フェスティバル、＠JAMという2大アイドル・フェスティバルに出演。同年11月20日には原宿アストロ・ホールで初のワンマン・ライブを行う。同月23日にファースト・アルバム「Funky but Chic」をリリースする。ライムスター宇多丸、マーティー・フリードマン、平成ノブシコブシの徳井健太などから絶賛された。2017年3月渋谷WWW、同年7月新宿BLAZEでのワンマン・ライブをソールドアウトさせる。同年11月セカンド・アルバム「The Founder」をリリース。オリコンウィークリー・チャートで35位となる。また収録曲「ダンス・ファウンダー」はSpotifyのバイラル・チャートでアイドルとしては初めて1位となる。2018年2月シングル「ダンス・ファウンダー（リ・ボーカル＆シングル・ミックス）」をリリース、オリコン・ウィークリー・アルバム・チャート33位となる。同月callmeとの2マン・ツアー「レッツ・スティック・トゥギャザー」を東名阪で開催した。6月16日に恵比寿リキッド・ルームで初のバンドセットでのワンマン・ライブを開催する。
https://d22g9jocipknag.cloudfront.net/img/lineup/630.jpeg?t=1530846054,http://dempagumi.tokyo/,でんぱ組.inc ,「ディアステージ」に所属する、古川未鈴、相沢梨紗、夢眠ねむ、成瀬瑛美、藤咲彩音、根本凪、鹿目凛の７人組ユニット。アニメ・漫画・ゲームなどの趣味に特化したコアなオタクでもある。ワールドツアーを行うなど国内のみならず海外からも人気を集める。2015年、MTV「ワールド・ワイド・アクト賞」の日本部門「ベスト・ジャパン・アクト」のウィナーに。2017年1月に、アリーナツアー「幕神アリーナツアー2017電波良好 Wi-Fi 完備！」6公演を開催、二度目となる日本武道館公演もおこなう。2017年12月30日「JOYSOUND presentsねぇもう一回きいて？宇宙を救うのはやっぱり、でんぱ組.inc！」大阪城ホール公演で、根本凪と鹿目凛が加入し新体制となる。2018年4月4日に、期待の最新シングル『おやすみポラリスさよならパラレルワールド / ギラメタスでんぱスターズ』をリリース！
https://d22g9jocipknag.cloudfront.net/img/lineup/737.jpeg?t=1531463200,http://dorothylittlehappy.jp,Dorothy Little Happy ,“Dorothy Little Happy”(ドロシーリトルハッピー)。「聴けばカラダが踊りだす。見ればみんなが恋をする。」をキャッチフレーズに質の高いヴォーカル&ダンスのライヴパフォーマンスを展開。2010年8月インディーズシングル「ジャンプ!」をリリース。2011年3月16日、ミニアルバム「デモサヨナラ」でメジャーデビュー。「好きよ 好きよ ・・・」とリフレインされるキャッチーなナンバーが話題となる。2017年、Dorothy Little Happy/髙橋麻里として初のソロプロジェクト名義でシングル「FOR YOU/デモサヨナラ(2017ver.)」を5月31日にリリース。2017年7月よりソロプロジェクトとして活動中だが、2018年12月をもって髙橋麻里がDorothy Little Happyを卒業することが発表された。
https://d22g9jocipknag.cloudfront.net/img/lineup/667.jpeg?t=1530846054,http://equal-love.jp/,=LOVE,代々木アニメーション学院×指原莉乃プロデュースの声優アイドルグループ。指原が自身の理想のアイドルをプロデュースするために、代々木アニメーション学院とのタッグでオーディションを行い、12名を初期メンバーとして選出。2017年8月に行われた「TOKYO IDOL FESTIVAL 2017」で初パフォーマンスを披露。9月にデビューシングル「=LOVE」（オリコンウィークリー8位）を、12月には2ndシングル「僕らの制服クリスマス」（オリコンウィークリー3位）をリリース。2018年2月には初の舞台となる あにてれ×＝LOVE「けものフレンズ」を行うなど活躍の場を広げている。
https://d22g9jocipknag.cloudfront.net/img/lineup/634.jpeg?t=1530846054,http://festive.rizepro.net/,FES☆TIVE ,日本を元気にすることをテーマにした祭り系アイドル。熱いライブに定評があり海外での評価も高く積極的に海外展開をしている。12月２４日にはタイ・バンコクにてワンマンライブを開催し2017年11月には徳間ジャパンより６枚目のシングルをリリース！！９月には赤坂BLITZにてワンマンライブを開催し成功を納める！ますます勢いに乗る！
https://d22g9jocipknag.cloudfront.net/img/lineup/708.jpeg?t=1530846054,http://www.fullfullpocket.com,Fullfull Pocket ,2015年8月に結成。2018年4月、新メンバーに広瀬みのり・桜木ゆふ・角田珠沙を迎え、新生Fullfull Pocketが始動。サウンドプロデューサー多田慎也の情景がリアルに浮かび上がる楽曲と、5人体制となりさらにパワーアップした多彩な表情のパフォーマンスでエール溢れる音楽を届けていく。2016年デビューシングルはオリコンチャート9位を獲得。2017年12月、全21曲を収録した初のフルアルバムをリリース、同年12月には白金高輪SELENE b2を満員にさせたワンマンライブを成功させる。2018年9月、初のミニアルバムの発売が決定し、さらに9月8日には白金高輪SELENE b2にて、新体制初のワンマンライブ「SOUL in pocket」の開催が決定している。
https://d22g9jocipknag.cloudfront.net/img/lineup/752.jpeg?t=1531463200,http://hakoiri-musume.com,ハコイリムスメ ,13歳～18歳の?優志望の?の?達で結成されたユニット。80～90年代のアイドルの名曲をカバーし、?る人に癒しとトキメキを与え、「?の?本来の可愛らしさ」を表現している。また、本業の「?優」を?かした「劇団ハコムス」という芝居と音楽の融合にも挑戦。2018年7月29日(日)には、有楽町オルタナティブシアターにて初のワンマンライブを開催予定。『懐かし可愛い』ハコイリムスメの世界観を全国に発信中！
https://d22g9jocipknag.cloudfront.net/img/lineup/753.jpeg?t=1531463200,http://himekyun.jp/pc/,ひめキュンフルーツ缶 ,2010年、「ラブリープリンセスの邦(くに)・愛媛」に誕生した、アイドルユニット“ひめキュンフルーツ缶”。愛媛の活性化という使命をおった少女たちは、ロック色を前面に打ち出した激しく熱いステージを重ね、その名を、さらには愛媛を広く全国へと知らしめた。時は流れ2017年。ひめキュンの使命と魂を受け継いだ8人の少女たちが、第5期“ひめキュンフルーツ缶”として集結。新たな未来へと歩み始めた。圧倒的なライブパフォーマンスで、会場をさらなる輝きへと導く少女たちの姿を、しかと見届けよ。“ひめキュンフルーツ缶”横浜アリーナにいざ見参。
https://d22g9jocipknag.cloudfront.net/img/lineup/745.jpeg?t=1531463200,https://freshlive.tv/newidol,アイドルING!!! ,2017年10月結成された平均年齢16歳の4人組。配信プラットフォーム「FRESH！」から生まれ、アイドリング!!!の後継グループとして、元アイドリング!!!メンバーによるバラエティ対応の特訓を受けている「現在進行形(ING)アイドル」。アイドリング!!!の楽曲をメインとしたライブを展開中で、2018年7月にはオリジナル楽曲も発表。
https://d22g9jocipknag.cloudfront.net/img/lineup/721.jpeg?t=1531463200,http://idolcollege.com/,アイドルカレッジ ,“未来のアイドルをみんなと育てていこう”をテーマに、女の子たちに、歌唱、ダンス、演技のレッスンを積ませ、全過程を公開イベントで行いスキルアップをはかりその成長過程を応援してもらうプロジェクト。2016年10月放送テレビアニメ『オレがお嬢様学校に、「庶民サンプル」としてゲッツされた件』で初のアニメ主題歌を担当。2017年5月発売したシングル「パンタスティック！」はTVアニメ「パンパカパンツおNEWさん」の主題歌を担当。2017年10月に発売した「Wonderful Story」までシングル5連続でオリコン週間CDランキングトップテン入り。2018年7月11日に最新曲「AKATSUKI」発売。2018年は結成9周年目になり、現在総勢25名で活動中。2018年は9大都市ツアーを開催！ツアー最後の東京会場はTOKYO DOME CITY HALLにて開催!
https://d22g9jocipknag.cloudfront.net/img/lineup/723.jpeg?t=1531463200,https://www.stardust.co.jp/profile/madeintohoku.html,いぎなり東北産 ,スターダストプラネット所属。全員が21世紀産まれのレッスン生グループ。岩手県産、山形県産、宮城県産、福島県産の全員が東北出身。「いぎなり」とは、“とても”や“すごい”などの宮城弁。みちのくからメジャーデビューを目指して活動中。
https://d22g9jocipknag.cloudfront.net/img/lineup/747.jpeg?t=1531463200,http://stand-up-project.jp/iketeruhearts/,イケてるハーツ ,2014年、レーベル研究生として活動をスタートさせ、2016年につんく♂作詞作曲の楽曲「Let's stand up!」でメジャーデビュー！現在は、クリエイティブディレクターに志倉千代丸とTom-H@ck、プロデューサーにユカフィン(元アフィリア・サーガ)を迎え、ライブやイベントなど都内を中心に活動中！最新シングル「ロゼッタ・ストーン」では初のTVアニメタイアップを務め、今秋にはグループ初となるアルバムが発売！疲れたり病んだりしたハートをイケてるハートへポジティブ変換しちゃいます！
https://d22g9jocipknag.cloudfront.net/img/lineup/702.jpeg?t=1530846054,http://www.helloproject.com/juicejuice/,Juice=Juice ,2013年2月3日Hello!Project 誕生15周年記念ライブ2013冬の福岡公演にてハロプロ研修生内新ユニットとして結成発表！2013年 第55回日本レコード大賞の新人賞を受賞。2015年6月に「Juice=Juice LIVE MISSION 220」ツアーが始まり、2016年10月29日全国225公演のツアーを完走。11月7日にはJuice=Juice単独初となる、日本武道館公演を成功させた。2017年6月に新メンバーとして梁川奈々美と段原瑠々の加入を発表、9月と12月に初のワールドツアーを10か国11か所で開催し、その間11月20日には2度目（7人としては初）の日本武道館公演を行った。2018年6月に新メンバーとして稲場愛香が加入、7月のHello! Project 2018 SUMMERより8人での活動がスタート。
https://d22g9jocipknag.cloudfront.net/img/lineup/757.jpeg?t=1531463200,http://afiliasaga.jp/,純情のアフィリア ,全国展開中のカフェ＆レストラン「アフィリアグループ」を代表するメンバーから構成された学院型ガールズ・ボーカルユニット。萌え業界の2大メーカー、志倉千代丸と、桃井はるこのダブルプロデュース。ヒットメーカー、つんく♂や大島こうすけなどからも楽曲提供を受けている。また、ダンスの振り付けをラッキィ池田が担当。ユニークな振り付けも特徴的。2017年6月「アフィリア・サーガ」から改名、新メンバー加入など大改革を発表。TVアニメ「はじめてのギャル」のオープニングテーマを担当し、再デビューを果たす。いま、「もっとも近い、会えるアイドル」として活躍中！
