https://d22g9jocipknag.cloudfront.net/img/lineup/695.jpeg?t=1530846054,http://allidolsongs.com/,AIS-All Idol Songs- ,株式会社ソニー・ミュージックアーティスツ（SMA）初のアイドルグループとして誕生した「アイドルネッサンス」のSMA２組目のグループとして、オーディションを経て選ばれた「アイドルネッサンス候補生」の７人と「元アイドルネッサンス」で活動していた宮本茉凜がグループを兼任する形で参加により、2016年6月11日より活動をスタートした8人組アイドルグループ。2017年6月に兼任していた宮本茉凜が卒業し、その後7人で活動を継続する。アイドルファンの記憶に残り語り継がれる「21世紀以降のアイドルソング」をメンバー自身の感性を通して吸収し、現在、そして未来に歌い継いでいくことをコンセプトに活動中。,,8
https://d22g9jocipknag.cloudfront.net/img/lineup/627.jpeg?t=1530846055,http://kmyd.targma.jp/,神宿 ,神宿（かみやど）2014年9月結成。原宿発の五人組アイト?ルユニット。グループ名の「神宿」は「神宮前」と「原宿」を合わせたもの。神宿の頭文字K=KAWAII(可愛い!)M=MAX(全力!)Y=YELL(応援!)D=DREAM(夢!)を届けるために原宿を拠点に活動している。
https://d22g9jocipknag.cloudfront.net/img/lineup/699.jpeg?t=1530846054,http://kazehikarufukurou.com,風光ル梟 ,平均年齢15歳、プレーイングプロデューサーMisakiを始め、北海道や大阪と全国各地から集まった猛禽の女神達。?2017年11月22日、日本クラウンよりミニアルバム「風光ル梟」にてメジャーデビュー！人気不良ゲームアプリ「ジョーカー~ギャングロード~」がオフィシャルパートナーとして応援しているアイドルであり、様々なコラボレーションを行っている。2018年3月、新メンバーが加入し、ダンス、ボーカルとフレッシュ感溢れるポテンシャルが高いグループとして生まれ変わる。その確かなスキルに、ストリートエッセンスを加えたオリジナリティーを発信し、強く美しく羽ばたいていく、今大注目のアイドルグループ。
https://d22g9jocipknag.cloudfront.net/img/lineup/755.jpeg?t=1531463200,http://kikkawayou.com/,吉川友 ,1992年5月1日生まれ、茨城県出身の26歳。ハロー！プロジェクトの研修過程を経て、2011年「きっかけはYOU!」でソロデビュー。その活動は多岐にわたり、茨城県常陸太田市のアンバサダーにも就任。さらにドラマやミュージカル等の舞台にも積極的に挑戦し、女優としても活動中。歌手としては、抜群の歌唱力とユーモア溢れる巧みなトーク、自慢の「ワガママボディ」でどんな会場も自分色に染め上げ、過去19回海外ライブに参加。7月にはJAPAN EXPO MALAYSIAに初参戦。5月には初配信限定曲「NEO SUGAR SUGAR YOU」を発売、これを機に世界200の国と地域でサブスプリクションサービスでの楽曲配信も開始するなど、グループアイドル全盛期の中、ソロアイドルとしてのさらなる飛躍を目指す。2018年は、バンドヴォーカルとしての活動も精力的に行い、6月に初の東名阪バンドツアーを成功させ邁進中！
https://d22g9jocipknag.cloudfront.net/img/lineup/758.jpeg?t=1531463200,http://kirafore.com,煌めき☆アンフォレント ,"2015年秋、“宇宙”と”煌めき”をコンセプトに三重県全域を盛り上げるためデビュー。1stシングル『運命√ビッグバン/幻影★ギャラクティカ」がオリコンデイリー2位&週間14位を獲得。2ndシングル『=虹色=サンシャイン/煌々◇ナミダ』を""OTODAMA RECORDS""よりメジャーリリース。オリコンデイリー5位&週間8位を獲得。初の全国ツアーも名古屋ダイヤモンドホールや桑名市民会館大ホール、TSUTAYA O-WESTなど全国18箇所を廻り大成功を収める。"
https://d22g9jocipknag.cloudfront.net/img/lineup/701.jpeg?t=1530846054,http://www.helloproject.com/kobushifactory/,こぶしファクトリー ,2015年1月2日ハロプロ研修生より結成。同年9月2日メジャーデビューし、第57回 輝く！日本レコード大賞最優秀新人賞を受賞した。2018年5人体制となり新たに再スタートを切り、4月より～SHINE! こぶし魂！～と題したライブツアーを開催中。
https://d22g9jocipknag.cloudfront.net/img/lineup/700.jpeg?t=1530846054,http://www.qumalidepart.com,クマリデパート ,クマリデパートはMaison book girl プロデューサー、サクライケンタのプロデュ ースのもと「世界のこころのデパート」をコンセプトに活動する5人組アイドル グループ。ご来店いただいた全てのお客様に笑顔と幸せをお届け。?
https://d22g9jocipknag.cloudfront.net/img/lineup/716.jpeg?t=1531463200,http://loveinq.com,LinQ ,2011年のデビューから7年―。九州・福岡を拠点に全国・海外へと活動のフィールドを広げるアイドルグループ「LinQ（リンク）」は、2018年4月1日、7名の新体制となって動き出します。リーダー・吉川千愛、副リーダー・新木さくら、髙木悠未、坂井朝香、小日向舞菜、海月らな、安藤千紗のメンバー7名が、スローガン「常熱アイドル全力宣言！」の旗印のもと、“常”に“熱”のあるライブパフォーマンスで新たなLinQワールドを創造していきます。
https://d22g9jocipknag.cloudfront.net/img/lineup/646.jpeg?t=1530846054,https://lovelydoll.jp/,愛乙女☆DOLL ,【愛乙女☆DOLL(ラブリードール)】は「いつでもあなたのお人形♪」をキャッチフレーズに、側に置いておきたくなるようなキュートさと、見応えアリな本格派ライブでエンターテイメント溢れるステージを繰り広げる正統派アイドルユニット！
https://d22g9jocipknag.cloudfront.net/img/lineup/738.jpeg?t=1531463200,http://up-front-kansai.com/talent/,Lovelys ,アップフロントグループに所属し、関西を中心に活動しているアイドルユニット。様々な表情を魅せるパフォーマンスはもちろんのこと、テンポよく掛け合うトークも定評があり、ラジオパーソナリティやイベントMCとしても活躍中。
https://d22g9jocipknag.cloudfront.net/img/lineup/739.jpeg?t=1531463200,https://luce-twinkle-wink.com,Luce Twinkle Wink☆ ,"『Luce Twinkle Wink☆(ルーチェ トゥインクル ウィンク)』は“輝く瞬間(とき)をトキメキに”をキャッチフレーズに可愛らしさに思いっきりのダンスでキラキラ輝くステージをお届けする、宇佐美幸乃、深沢紗希、錦織めぐみ、板山紗織、桧垣果穂の5人組ユニットです！！息の合った""シンクロ率""の高いキレのあるダンスと、表情豊かな歌声で熱いライブをお届けします！"
https://d22g9jocipknag.cloudfront.net/img/lineup/647.jpeg?t=1530846054,http://lyricalschool.com/,lyrical school ,lyrical school 略称 “リリスク” Girl’s Rap のパイオニアグループ。メンバーは、hinako、hime、minan、yuu、risanoの5人。6月にフルアルバム「WORLD'S END」の発売が決定。今年の夏もリリスクが全部持ってくぜ！
https://d22g9jocipknag.cloudfront.net/img/lineup/643.jpeg?t=1530846054,http://magipun.com/,マジカル・パンチライン ,2016年7月20日、ミニアルバム「MAGiCAL PUNCHLiNE」でポニーキャニオンよりメジャーデビュー。同年12月21日には2ndミニアルバム「MAGiCAL MYSTERY TOUR」をリリース。2017年1月からはAKIBAカルチャーズ劇場にて初の定期公演を開催！全6回の公演は連日ソールドアウトの大盛況。同年7月15日には初のワンマンライブを新宿ReNYで開催し7月20日にはデビュー1周年を迎え、8月9日には初のシングル「パレードは続く」をリリースした！12月9日には2ndワンマンライブを行い12月20日にリリースした2ndシングルはオリコンウィークリーランキング10位を獲得した。2018年4月8日には3rdワンマンライブを開催することが決定！2018年4月8日には3rdワンマンライブを開催し、佐藤麗奈がグループを卒業。4人での新体制となりマジパン第二章がスタート！
https://d22g9jocipknag.cloudfront.net/img/lineup/717.jpeg?t=1531463200,http://www.maisonbookgirl.com,Maison book girl ,矢川葵、井上唯、和田輪、コショージメグミ、による4人組グループ。通称ブクガ。音楽家サクライケンタが楽曲から世界観構築まで全面プロデュースを行い、独自の音楽性やブランディングが施された世界観が話題を呼び、2016年11月メジャーデビュー。2017年4月5日には待望のメジャー1stアルバム「image」を発売。2018 年5月17日～5月19日にイギリス・ブライトンで行われる国際音楽フェス『THE GREAT ESCAPE FESTIVAL2018』に日本代表として出演。2018年5月4日を皮切りに、全国5ヶ所で行われるワンマンツアー「Maison book girl tour2018」を決行。ツアーファイナル「Solitude HOTEL 5F」は6月23日に日本青年館にて行われた。サクライケンタ独自の世界観と四人四色な個性を放つメンバーの化学反応に今後も期待してほしい。
https://d22g9jocipknag.cloudfront.net/img/lineup/718.jpeg?t=1531463200,http://malcolm-mask-mclaren.tokyo,Malcolm Mask McLaren ,mone、ai、kana、momoからなる4人組アイト゛ルグループ。メロコア、イージーコアを基調とした楽曲て゛ハ゜フォーマンスを行っている。曲間、MC一切なしのノンストッフ゜のステーシ゛は必見。通称MMM。
https://d22g9jocipknag.cloudfront.net/img/lineup/725.jpeg?t=1531463200,http://www.maneki-kecak.com/,まねきケチャ ,NHK紅白歌合戦出場を目標に掲げ結成されたまねきケチャ、2018年９月には待望の日本武道館公演も決定！4/18にはシングルとアルバムを同時リリース。更には、アニメ『ゲゲゲの鬼太郎』の主題歌（ED）を担当。一昨年にはアイドル楽曲大賞2016を受賞、歌唱力や楽曲の評価も高く注目度急上昇中の五人組。メンバーは中川美優、藤川千愛、宮内凛、松下玲緒菜、深瀬美桜。,
https://d22g9jocipknag.cloudfront.net/img/lineup/754.jpeg?t=1531463200,http://www.miraiskirt.com,ミライスカート ,“はんなり” & “ポップ” をコンセプトに京都を拠点に活動している児島真理奈によるソロアイドルプロジェクト。メンバーとスタッフの卒業、引退によりソロアイドルになったが、今後もミライスカートの名で京都から全国、世界を目指し活動していく。現在、4thシングル「逆境ガール」を発売中。大の乗り物好きで鉄道会社、航空会社、空港などとコラボイベントも開催。また女優やレポーターとしても幅広く活動中。“古都・京都” を感じさせる凛とした佇まいとライブパフォーマンスを武器に、精力的に活動を行なっている。,
https://d22g9jocipknag.cloudfront.net/img/lineup/644.jpeg?t=1530846054,http://monogatari.jp.net/,monogatari ,平均年齢15歳！全員が圧倒的なルックスとパフォーマンスを擁する美少女軍団。「原宿物語」 から、2018年1月1日より「monogatari」としてリニューアル始動。「魅せる」スタイルをモットーとし、常に変化を求め、変化を作る「monogatari」は、まさに変幻自在で可能性は無限大である。,
https://d22g9jocipknag.cloudfront.net/img/lineup/693.jpeg?t=1530846054,http://mosoclbr.com,妄想キャリブレーション ,でんぱ組.incを輩出した「秋葉原ディアステージ」所属の、胡桃沢まひる、桜野羽咲、星野にぁ、雨宮伊織、水城夢子からなるアイドルユニット。2016年6月にSony Music Recordsからメジャーデビュー後、フジテレビ”ノイタミナ”にて放送の「冴えない彼女（ヒロイン）の育てかた♭」ED『桜色ダイアリー』を含む5枚のシングルをリリース、今年3月にはメジャー1stアルバム『妄想道中膝栗氣 ～moso traveling～』をリリースした。さらに日本では47都道府県ツアーを完走し、ロンドン・上海・香港・台湾・シンガポールを巡る海外ツアーと、ヨーロッパでの海外デビューも果たした。アイドル・アニソンの枠を超え、国内外へ活動を広げる今大注目のグループ！,
https://d22g9jocipknag.cloudfront.net/img/lineup/691.jpeg?t=1530846054,http://7-land.com,ナナランド ,魔法王国ナナランドを司る魔法少女がコンセプトのナナランド、プレデビュー期間を経て、晴れて2018年7月7日にデビュー。9月5日には待望のメジャーデビューも決定。メンバーは大場はるか、小日向麻衣、高倉藍夏、峰島こまき、雪村可鈴の五人。,
https://d22g9jocipknag.cloudfront.net/img/lineup/750.jpeg?t=1531463200,https://nankin2017.themedia.jp,なんキニ！ ,"2017年9月5日、300人超満員御礼の「渋谷club asia」にてワンマンライブデビュー。なんキニ！は""なんかキニなる""の略。アイドルを知らない一般の方にもなんか気になってもらうことをコンセプトとしている。TIF2018メインステージ争奪LIVE前哨戦1部を1位突破し、いま勢いに乗る4人組正統派アイドル。",
https://d22g9jocipknag.cloudfront.net/img/lineup/632.jpeg?t=1530846054,http://negicco.net/,Negicco ,2003年に結成された新潟在住アイドル・ユニット。メンバーはNao☆、Megu 、Kaede。現在「にいがた観光特使」を務める。これまでに西寺郷太、矢野博康、小西康陽、田島貴男、池田貴史、土岐麻子、さかいゆう、堂島孝平、堀込高樹などのアーティストから楽曲提供を受ける。今年7月20日で結成15周年を迎える。,
https://d22g9jocipknag.cloudfront.net/img/lineup/631.jpeg?t=1530846054,http://2zicon.tokyo/,虹のコンキスタドール ,イラストSNSのpixivから生まれたアイドルユニットで、2018年1月からDEARSTAGE所属。2018年4月18日にダブルA面DVDシングル『トライアングル・ドリーマー／心臓にメロディー』(キングレコード)をリリース予定。5月には東阪ツアー「虹の大三角形」の開催が決定している。,
https://d22g9jocipknag.cloudfront.net/img/lineup/705.jpeg?t=1530846054,https://9nine-fan.lespros.co.jp,9nine ,佐武宇綺・村田寛奈・吉井香奈恵・西脇彩華の4人からなるパフォーマンスガールズユニット。2014年に日本武道館単独公演を開催。2016年7月に5人ラストのツアーを完走し、4人体制の9nineがスタート。2017年4月よりTX「浅草ベビ９」がレギュラー放送。同年7月からEDテーマと本人役キャラクターを担当するアニメ「ザ・リフレクション」がNHK総合にて放送。2018年夏には海外で初のワンマンライブ香港公演、台湾公演を開催予定。,
https://d22g9jocipknag.cloudfront.net/img/lineup/706.jpeg?t=1530846054,http://www.notall.jp,notall ,notallのコンセプトは「世界のみんなと一緒に育てる、次世代型ソーシャルアイドル」SNSを通じてグループ名、ニックネーム、ロゴ、楽曲、衣装デザイン、グッズなどを募集し採用する、みんなでプロデュースできるアイドルとして2014年6月にデビュー。現在までに9ヵ国以上の海外クリエイターが参加し、応募総数は50,000点を超えるなど、世界中のファンやクリエイターと共に活動中。2017年夏には、各ニュースサイトでも話題を呼んだニューシングル「CD売るの、辞めました。」を０円でリリースし、Yahooニュースとトップ記事に掲載されるなど、その活動は大きく注目される。同年9月、Zepp tokyoで開催された３周年ツアーファイナルを見事成功させ、いよいよ４年目のステージへと向かう。
https://d22g9jocipknag.cloudfront.net/img/lineup/728.jpeg?t=1531463200,http://syukasyun.com,大阪☆春夏秋冬 ,カタヤブリな浪花のロックンガール！平均年齢19歳のダンス＆ヴォーカルユニット。リードヴォーカルMAINAを中心にソウルフルなROCKからファンク、バラードまで歌とダンスで表現する驚きのステージは、一度観ると絶対に忘れない、そしてまた観たくなる。それが、大阪☆春夏秋冬(しゅかしゅん)です。　　～音楽の素晴らしさを春夏秋冬から～,
https://d22g9jocipknag.cloudfront.net/img/lineup/707.jpeg?t=1530846054,http://zizoo.jp/pandamic/,パンダみっく ,2016年6月7日に結成。岩方虹夏・中嶋莉緒・野邑衣仁菜・橋本彩花・横澤星流の5人組からなるアイドルユニット。強力なファンクグルーブと親しみやすいポップな楽曲が特徴。2017年夏、結成1年で日本最大級のアイドルフェス「TOKYO IDOL FESTIVAL2017」「アイドル横丁 夏祭り 2017」「＠JAM EXPO2017」に出演するほか、「SUMMER SONIC2017」にも出演。さらなる成長を遂げる。2018年9月には2nd single「止まらないBGM」をリリース予定！1st single「好きな曜日はxx」に続きファンクポップバンド「カラスは真っ白」で活動していたタイヘイをサウンドクリエイターに迎え入れた作品となっている。楽曲のクオリティの高さにも注目が集まる「パンダみっく」。瞬く間に成長する彼女達の今を見逃せない！,
https://d22g9jocipknag.cloudfront.net/img/lineup/692.jpeg?t=1530846054,http://partyrockets.net,Party Rockets GT ,ハードなロックサウンドと完成度の高いヴォーカル&ダンスが魅力の彼女達のパフォーマンスはアイドルファンの口コミで全国に広がりを見せる。現在は活動拠点を東京へ移し、新メンバーにSAEとARISAを迎え、新体制Party Rockets GTとしてこれからの新たな躍進を目指し活動していく。,
https://d22g9jocipknag.cloudfront.net/img/lineup/633.jpeg?t=1530846054,http://passpo.jp/,PASSPO☆ ,ガールズロックでお客さまを忘れられない旅にお連れする “歌って踊って奏でる” 7人組ユニット。「アイドル支持率No.1アイドル」として名高く、イベントの際は共演者からのラブコールも多い。TIF2010から皆勤賞での出演。,
https://d22g9jocipknag.cloudfront.net/img/lineup/751.jpeg?t=1531463200,http://paxpuella.net,パクスプエラ ,YURIKA、NANAMI、YUINA、HINA、MIU からなる平均年齡14.8歳の東北を中心に活動する5人組のガールズユニット。フレッシュさに加え,洗練されたヴォーカル＆ダンスのパフォーマンの完成度の高さが魅力。2016年にグループ名を『パクスプエラ(pax puella)』と改名、心機一転して活動中。グループ名には「混迷の世に現れた一筋の光・自分の秘めたチカラに気付いていない5人の少女達が、“Dance & Music”で世界に平和をもたらす“小さな女神達”」という意味が込められている。
https://d22g9jocipknag.cloudfront.net/img/lineup/719.jpeg?t=1531463200,https://pimmsofficial.futureartist.net,Pimm&rsquo;s ,「S Cawaii!」専属モデルの郡司英里沙がリーダーを務めるミクスチャーロックアイドルグループ。各地の大型アイドルイベントでの全力感、雑草魂全開のステージパフォーマンスは、アイドルファン・音楽関係者からも話題となり、2018年にブレイクしていくアイドルグループとして注目されている。2018/2/7発売の2ndシングル「Life is a Game / My Soul(Gekiヤver.)」がオリコンウィークリーランキング3位を獲得。,
https://d22g9jocipknag.cloudfront.net/img/lineup/694.jpeg?t=1530846054,http://www.rockajaponica.com,ロッカジャポニカ ,内山あみ、椎名るか、高井千帆、内藤るな、平瀬美里の5人組。2016年1月、メジャーデビュー。17年6月に神奈川・CLUB CITTA’で全国ツアーのファイナル公演を行い、目標であった1000人動員を達成。11月には1stアルバム「Magical View」をリリースし、日本青年館にてワンマンライブを行う。18年8月1日には4thシングル「最the高」が決定！,,
https://d22g9jocipknag.cloudfront.net/img/lineup/740.jpeg?t=1531463200,http://ryutist.jp,RYUTist ,2011年5月に行った「アイドルユニットオーディション」で選ばれたメンバーによって結成。新潟市を表す「柳都(りゅうと)」という言葉に、「アーティスト」を加え、「新潟のアーティスト」という意味を込めて「RYUTist」と名付けました。メンバーはリーダーの佐藤乃々子、宇野友恵、五十嵐夢羽、横山実郁の4人組で、全員が新潟生まれ新潟育ちです。自主レーベル「RYUTO RECORDS」と「PENGUIN DISC（タワーレコード）」より、現在までに5枚のオリジナルシングルと3枚のオリジナルアルバムを発表、新潟市古町7番町「LIVEHOUSE新潟SHOW!CASE!!」を中心にライブ活動を行っています。その他、全国各地の各種イベントにも出演しています。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/748.jpeg?t=1531463200,https://skdr.jp,さきどり発進局 ,"車を楽しむ情報サイトMOBYが完全バックアップする4人組アイドル。楽曲、衣装、グッズなど車をコンセプトにした新しい形のアイドルグループ。アイドルシーンをさきどるのはさきどり発進局！現在、グループ初の全国ツアー""さきどり武者修行?OVER TAKE TOUR 2018?""の真っ最中！ツアーファイナルに待ち構える武者修行は去年達成出来なかった、TSUTAYA O-EAST 1000人動員！果たして4人は武者修行を遂行出来るのか！？",,
https://d22g9jocipknag.cloudfront.net/img/lineup/724.jpeg?t=1531463200,http://sakura-cinderella.com,さくらシンデレラ ,正統派美少女アイドルグループ「さくらシンデレラ」。大型LIVEでは結成3年未満、結成836日目の2017年2月14日(火)中野サンプラザでワンマンLIVE、さらに39日後、3月25日(土)Zepp NAGOYAで2回目のワンマンLIVE(2回公演)開催、約1ヶ月間に2つの大型LIVEで成功を収めました。CDセールスでは、2nd～6thシングルで連続平均2万以上売上、3rdシングルでは、BillboardRanking週間セールス3位を獲得。フジテレビ『全力！脱力タイムズ』で、6thシングルのほしがりガールがEDテーマに起用。さらにアイドル専門誌MARQUEEで定期掲載。秋葉原・新宿を中心にさくらシンデレラの専用劇場『アイドルステージ』で、年間ギネス級2000公演を実施している、今話題沸騰中のグループです！,,
https://d22g9jocipknag.cloudfront.net/img/lineup/756.jpeg?t=1531463200,http://www.sakuraebis.jp,桜エビ～ず ,私立恵比寿中学の妹分的存在として、2015年8月「TOKYO IDOL FESTIVAL 2015」にて初お披露目。かっこいいアイドルを目指す6人組グループ。2018年1stアルバム｢sakuraebis｣をリリースし、同年6月より12ヶ月連続新曲リリースが決定した。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/741.jpeg?t=1531463200,http://columbia.jp/artist-info/shinefinemovement/,Shine Fine Movement ,Shine Fine Movementは、日本コロムビアのアイドルレーベル“Label The Gerden”の第3弾デビューグループ。橘莉子・橘咲希・橘南桜の3姉妹に加え、朝比奈るう・羽深芽生のメンバー5名で結成されたグループです。“光”や“元気”、そして“勢い”をイメージしており、“Shine”＝“光”、“Fine”＝“I'm fine.”、音楽用語の終止記号となる“Fine（フィーネ）”、“Movement”＝“楽章”がモチーフとなっています。2017年12月13日　メジャーデビューシングル「光クレッシェンド」リリース2018年06月27日　セカンドシングル「ルミナス」リリース2018年07月07日　アイドル横丁夏祭り!!～2018～ 出演2018年07月21日　1st ワンマンライブ　TSUTAYA O-Crest2018年08月3,4,5日　TOKYO IDOL FESTIVAL2018 3日間出演
https://d22g9jocipknag.cloudfront.net/img/lineup/703.jpeg?t=1530846054,https://www.shiritsuebichu.jp/official/pc/,私立恵比寿中学 ,2009年8月結成、現役中学生が1人もいない「永遠に中学生」6人組グループ。通称「エビ中」、自称「King of 学芸会」。2012年5月5日「仮契約のシンデレラ」でメジャーデビュー以降、全シングルがオリコントップ10入り。翌年12月、初のアリーナ単独公演をさいたまスーパーアリーナで開催。日本人アーティスト史上デビュー最速記録を打ち立てる。2016年11月16日、オリジナルアルバム3枚から選りすぐった2枚のベストアルバム『中卒』『中辛』を同時発売。アリーナクラスのコンサートから夏の単独野外フェス・ バラエティ・映画・舞台・モデルなど縦横無尽に活躍中。2017年5月31日には4th full Album『エビクラシー』を発売、自身初となるオリコンウィークリーチャート1位を獲得。2018年6月6日、6人体制となり初のシングル「でかどんでん」をリリース。8月18・19日に恒例の野外単独コンサート「ファミえん」を山中湖で初の2DAYS開催。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/671.jpeg?t=1530846054,http://zizoo.jp/soratobsakana/,sora tob sakana ,2014年7月結成。風間玲マライカ、神﨑風花、寺口夏花、山崎愛の4人からなる平均年齢15歳のアイドルユニット。ASOBISYSTEM×アイドル横丁によって2015年5月に始動したアイドルレーベル「フジヤマプロジェクトジャパン」より1stシングル「夜空を全部」を10月27日にリリース。アイドルファンだけではなく、音楽ファンへも反響を呼ぶ。音楽プロデュース を照井順政(ハイスイノナサ、siraph etc)が手掛けており、ポストロックとエレクトロニカを基調にした物語性の強い楽曲と表情豊かでまっすぐなパフォーマンスが唯一無二の世界観を作り出している。2016年7月26日1stAlbum「sora tob sakana」リリース。7月23日渋谷WWWで行われた2ndワンマンライブ「境界線上のサカナ」はSOLD OUTし、大成功!アイドルシーン要注目の存在として勢いにのる!!各フェスやイベントでその楽曲が高・,,
