https://d22g9jocipknag.cloudfront.net/img/lineup/695.jpeg?t=1530846054,http://allidolsongs.com/,AIS-All Idol Songs- ,株式会社ソニー・ミュージックアーティスツ（SMA）初のアイドルグループとして誕生した「アイドルネッサンス」のSMA２組目のグループとして、オーディションを経て選ばれた「アイドルネッサンス候補生」の７人と「元アイドルネッサンス」で活動していた宮本茉凜がグループを兼任する形で参加により、2016年6月11日より活動をスタートした8人組アイドルグループ。2017年6月に兼任していた宮本茉凜が卒業し、その後7人で活動を継続する。アイドルファンの記憶に残り語り継がれる「21世紀以降のアイドルソング」をメンバー自身の感性を通して吸収し、現在、そして未来に歌い継いでいくことをコンセプトに活動中。,,8
https://d22g9jocipknag.cloudfront.net/img/lineup/668.jpeg?t=1530846054,http://www.stu48.com,STU48 ,国内6番目のAKB姉妹グループとして2017年3月に誕生。「瀬戸内」エリアを本拠地とし、「１つの海、７つの県」を股にかけるAKBグループ初の広域アイドルグループ。瀬戸内（SeToUchi）の頭文字からSTU48（エスティーユー フォーティエイト）と命名される。今後は瀬戸内海を主とした船上劇場というスタイルで、歌とダンス・トークから構成される公演を開催していく予定である。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/749.jpeg?t=1531463200,http://sunmyu.com,さんみゅ? ,混沌(いま)だから、さんみゅ～。音楽を通じて「楽しい」を共有する空間を。誰でも楽しめるライブを。純白アイドルをキャッチフレーズに掲げる5人組アイドルグループ「さんみゅ～」。全作品を通じて80年代の王道アイドルサウンドを継承して貫く一貫性は、唯一無二な存在感を放つ。”静”と”動”を使い分けるライブパフォーマンスは必見?,,
https://d22g9jocipknag.cloudfront.net/img/lineup/628.jpeg?t=1530846054,http://supergirls.jp/,SUPER☆GiRLS ,avexアイドル専門レーベル「iDOL Street」第一弾アーティストとして2010年結成された王道アイドルグループ。5月2日に18枚目のシングル「キラキラ☆Sunshine」リリース。6月24日ディファ有明にてワンマンライブ開催。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/672.jpeg?t=1530846054,https://taskhavefun.net,Task have Fun ,人生は課題（Task）だらけ、だったらそんなTaskを楽しみながらクリアしちゃおう！をコンセプトにしたアイドルユニット。2016年5月28日にワンマンライブにてデビュー！正統派のビジュアルイメージから一転、パフォーマンスでは、ステージが狭く感じる程の激しいダンスとキレのある大きな振りを武器に3人組とは思えない程のパワフルなステージングをする。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/704.jpeg?t=1530846054,https://team-syachihoko.jp,チームしゃちほこ ,スターダストプラネット所属の名古屋発5人組アイドルグループ。2012年4月7日、名古屋城にて路上デビュー。2014年8月にグループとして初の日本武道館単独公演を実施。2015年、グラミー賞アーティストであるBasement Jaxxとコラボし、楽曲提供も実現。2016年に幕張メッセ2DAYS、日本武道館、横浜アリーナでの単独公演を実施。2017年3月21日にグループの目標であった、日本ガイシホールでの単独公演を開催しSOLD OUTとなる。昨年からは自身主催の無料フェス「SYACHI FES」を開催、6月24日には2回目の主催フェス「SYACHI FES2018」を開催。2018年現在 名古屋市観光特使 の他、金シャチ横丁テーマソング担当、中日スポーツ公認ドラゴンズ応援マネージャーに就任。東京オリンピック・パラリンピック競技大会に向けて名古屋市ホストタウン交流事業応援リーダーに就任。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/729.jpeg?t=1531463200,http://www.tenkoushoujo.com,転校少女* ,エモーショナルかつ文系的要素に溢れた楽曲をパワフルなステージングで表現する4人組アイドルグループ。2018年3月27日リリース2ndシングル「ショコラの独白」がオリコンデイリー1位、ウィークリー5位を獲得。4月28日開催ワンマンライブ@マイナビBLITZ赤坂が完売となる。2018年5月「転校少女*」に改名。メンバーは塩川莉世、岡田夢以、松井さやか、渚まお。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/629.jpeg?t=1530846054,http://yufuterashima.com/,寺嶋由芙 ,「古き良き時代から来ました。まじめなアイドル、まじめにアイドル。」千葉県出身。早稲田大学文学部 日本語日本文学コース専攻を卒業。中学校教諭ならびに高等学校教諭一種免許状[国語]取得。大好きな「アイドル」そして「ゆるキャラ」を繋ぐ「ゆるドル」として活動を行い、ゆるキャラ界で絶大な人気を誇る。「ゆるキャラ?グランプリ」をはじめ、各種キャラクターイベントにMCや”ゆるキャラ通訳”として出演中。2017年にはワンマンツアー『寺嶋由芙の会いに行くつもり』supported by japanぐる～ヴ(BS朝日) を千葉、福岡、広島、仙台、札幌、大阪、名古屋、東京、そして沖縄での追加公演の9都市で開催し、各地のキャラ達と共演し盛況を収めた。2018年4月25日に2ndアルバム「きみが散る」をリリース予定。秋には”ソロ活動5周年”を迎える。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/720.jpeg?t=1531463200,http://www.theretheretheres.tokyo,THERE THERE THERES ,2017年2月18日に赤坂BLITZワンマンでデビュー。平澤芽衣、小島ノエ、有坂玲菜、カイ、朝倉みずほの5人組。カオスを巻き起こした前身（BELLRING少女ハート）から一転、芸術性を追求した“魅せる”グループとして進化している。ブリティッシュ・ロック、サイケデリック・ロックを基調としながら、静寂と激情が表現される演劇のようなステージが魅力。,,
https://d22g9jocipknag.cloudfront.net/img/lineup/678.jpeg?t=1530846054,http://www.3bjr.com/,3B junior ,3B junior(スリービージュニア)はスターダストプロモーションが満を持して送り出す特殊部隊。あらゆる分野で活躍できるグループ目指し、道なき道を切り開くため全力疾走中。道理の通らぬ世の中に敢えて挑戦する、便りになる神出鬼没のグループである。結成時から徹底的なボイストレーニングやダンスレッスンを受けて鍛えられ、定例公演やワンマンライブ、数々のイベント出演などを行いながら実力をつけてきた。2014年11月にももいろクローバーZ「女祭り2014」ライブビューイング会場でのオープニングアクトとして初お披露目。その後2015年4月に西武遊園地にて第1回定例公演を開催。これまでに30回の単独定例公演を開催している。2015年8月14日に初の単独ライブ「3B junior 浅草大歌謡ショー」を浅草公会堂で開催。同日1stシングル『Fragile Stars/勇気のシルエット』(2015年8月14日発売)をライブ会場限定で販売スタート。2016年4月には2ndシングル『Stardust Fantasia』(2016年4月16日発売)をライブ・イベント会場限定で手売りにて販売スタート。また4月28日より冠番組となる「清塚信也のガチンコ3B junior」がフジテレビNEXTにて放送開始となる。その後初の全国流通作品として発売した1stアルバム『3B junior ファースト・アルバム2016』(2016年9月7日発売)がオリコンウィークリーCDアルバムランキング12位、ウィークリーインディーズアルバムランキング1位を獲得。2017年4月1日EX THEATER ROPPONGIで開催された単独公演を収録した初となる映像作品『3B junior 春の全力レビュー2017 遙かなるアポロンの彼方へ Live Blu-ray』とアルバム収録したアルバム『3B junior 春の全力レビュー2017 遙かなるアポロンの彼方へ SOUND TRACK』(2017年8月30日発売)をリリースした。これまでに「ロッカジャポニカ（キングレコード）」「はちみつロケット（ポニーキャニオン）」と２つのメジャーデビューアイドルを輩出。現在は14名のメンバーが在籍している。,
https://d22g9jocipknag.cloudfront.net/img/lineup/641.jpeg?t=1531290697,http://tokyogirlsstyle.jp/,東京女子流 ,「音楽の楽しさを歌って踊って伝えたい！」2010年結成のエイベックス所属のガールズ・ダンス&ボーカル・グループ。その名の通り、東京からアジアそして世界へ「音楽の楽しさを歌って踊って伝える」ことをコンセプトとして活動。ディスコ・ファンクから、EDM・Future Houseと幅広いジャンルにて、ハイクオリティな楽曲を発表し続け、ダンス&ボーカルの可能性を追求するライブパフォーマンスを見せる注目のガールズグループへ。今後の日本のポップスシーンを担うグループである。,
https://d22g9jocipknag.cloudfront.net/img/lineup/690.jpeg?t=1530846054,http://tokyocutecute.com,東京CuteCute ,「東京で1番カワイイアイドルグループ」を目指して活動をする7人組ユニット。2018年は3月にOTODAMA RECORDSよりCD『SUGAR / 悠久シンフォニー』を全国リリース。現在9月9日のワンマンライブ『Cute9祭2018』に向けて、アイドルフェスや各地対バンなど精力的に出演中。そのビジュアルの高さやパフォーマンス力で今後のブレイクが期待されている。,
https://d22g9jocipknag.cloudfront.net/img/lineup/674.jpeg?t=1530846054,http://tpd-web.com/,東京パフォーマンスドール ,約17年の時を経て、2013年6月19日、全国8800人の中から選び抜かれた新メンバーで復活！初代TPDのDNAを継承し、唯一無二のパフォーマンスグループを目指して活動中。MCを挟まずに繰り広げる歌とダンスのノンストップパフォーマンス“ダンスサミット”公演は見どころ満載の高揚感溢れる総合エンターテインメント。2014年6月「BRAND NEW STORY」でメジャーデビュー!その後発売したシングルでは、4作連続オリコン週間ランキングTOP5入りを果たす。2017年1月には待望の1stフルアルバムを発売し、３月には中野サンプラザ公演を大成功させ、９月にリリースしたミニアルバム「Summer Glitter」は、初のオリコンデイリー1位を獲得。2018年6月6日に7枚目シングル「Shapeless」をリリースする。,
https://d22g9jocipknag.cloudfront.net/img/lineup/673.jpeg?t=1531213179,http://www.toysmiley.jp,TOY SMILEY ,世界に「笑顔」をお届けするために、おもちゃ箱に夢と希望を詰め込んで飛び出した7人組”全力”アイドルグループ！2017年4月10日結成！元アイドリング!!!の伊藤祐奈プロデュースの、7人7色の個性豊かなメンバーからなる”全力”アイドルグループ。通称トイスマ/トイスマちゃん。１年前までど素人だった7人が、一人前のアイドルになるため日々努力し、１つ１つのステージに全力パフォーマンスで、世界に「笑顔」をお届けします！,
https://d22g9jocipknag.cloudfront.net/img/lineup/742.jpeg?t=1531463200,http://tpd-web.com/dash/,TPD DASH!! ,2013年に再結成された新生・東京パフォーマンスドール(TPD)の妹ユニットとしてTPD DASH!!を継承して再結成された。TPDの単独公演「1 X 0」で初舞台。以降、アイドルイベントライブの活動を始め、2015年8月に初ワンマンライヴ、その後もワンマンライヴを数回重ね、オリジナル脚本による舞台劇「DASH!!1本火事のもと」を上演、その他にはトークイベントやバラエティイベントを精力的に行う。ライヴにトークにお芝居に、神出鬼没な「チームTPDのヤンチャ系」。今回、黒須遥、谷川陽菜の2人体制になってから初登場!!ますます型破りに駆け回る2人をお見逃しなく!,
https://d22g9jocipknag.cloudfront.net/img/lineup/688.jpeg?t=1530846054,https://tsuribit.com/,つりビット ,つりビットは、釣りに打ち込むことを誓ったアイドルとしてデビュー。釣りというテーマと王道ポップス的な楽曲が注目の的に。2017/2/26赤坂BLITZにて開催されたワンマンライブがsoldout、テレビ番組にも取り上げられるなど一躍脚光を浴びファンが急増中。アイドルとしてアングラーとして、少女たちはいつか世界を釣り上げます！,
https://d22g9jocipknag.cloudfront.net/img/lineup/626.jpeg?t=1530846055,http://www.uijin-official.com/,uijin ,2016年12月に結成された、ありぃ、りん、ひとちび、やよいの4人組アイドルグループ。「neo tokyo」という架空の都市をコンセプトに活動中。メンバー自身によって作詞された楽曲は、等身大の想いが歌詞になりライブを通して表現、発信されている。2017年7月に初の流通音源にしてフルアルバム「stay hungry, stay foooolish」をリリース。結成2年目となる2018年は、4月18日にミニアルバム「everything is practice」のリリース、5月25日にはTSUTAYA O-WESTのワンマンライブ開催などが決定している。
https://d22g9jocipknag.cloudfront.net/img/lineup/684.jpeg?t=1530846054,http://www.upupgirlskakkokari.com,アップアップガールズ(仮) ,鍛えられた体で、富士山の山頂や陸の孤島、自衛隊教練体験直後など、アイドルでは前人未到のライブを行い、いつ何時、どんな場所でも、熱いライブを繰り広げるアスリート系アイドル。ハロプロエッグ出身で、2011年4月から活動をスタートし、翌年4月にCDデビュー。2014年、中野サンプラザでの念願の単独ライブのチケットは即日完売となり、超満員のファンを大熱狂させる圧倒的なライブで大成功を収めた。2016年11月8日、インディーズアイドル初の日本武道館公演を開催。2017年9月16日、グループ初のメンバー卒業を経て5人体制となった。今年、結成7周年を迎え、上へ上へと目指すべく、日々邁進中！,
https://d22g9jocipknag.cloudfront.net/img/lineup/685.jpeg?t=1530846054,https://ameblo.jp/upupgirls2ki/,アップアップガールズ(２) ,2016年11月8日、アップアップガールズ（仮）日本武道館超決戦vol.1にて発表されたオーディションの参加者約750名の中から選ばれ、5人組として走りだしたアップアップガールズ（２）。結成3ヶ月にして秋田ダイハツのTVCMに単独出演。2017年8月には両A面シングル「Sun!×3／二の足Dancing」でT-Palette Recordsよりデビュー。2018年4月21日に行われた初の単独ライブにて、研修生として1年間レッスンを行ってきた[中川千尋]と[佐々木ほのか]の加入が発表された。7月7日に行われるアップアップガールズ（フェス）での7人体制初お披露目に向けてアップアップ中！,
https://d22g9jocipknag.cloudfront.net/img/lineup/686.jpeg?t=1530846054,https://ameblo.jp/upupgirls-prowrestling/,アップアップガールズ(プロレス) ,2017年5月29日、真剣にプロレスラーを目指し、そしてアイドルを目指す女性を募集する「アップアップガールズ×DDT新プロジェクト アップアップガールズ（プロレス）」の記者会見が行われ、2ヶ月半に渡るオーディションを勝ち抜いた4名で活動をスタート。アイドルとしては結成わずか2週間程で、＠JAM EXPO 2017にて初のオリジナル曲「アッパーキック！」を初披露。プロレスラーとしては2018年1月4日の東京女子プロレス後楽園大会にてリングデビュー。アイドルとプロレスの垣根を超えた活動に目が離せない！,
https://d22g9jocipknag.cloudfront.net/img/lineup/743.jpeg?t=1531463200,http://www.whydoll.jp,WHY@DOLL ,北海道札幌市出身。2014年9月ビクターよりメジャーデビュー、シングル3枚とアルバム2作(ミニアルバム含む)をリリースした後、2016年にタワーレコードのアイドル専門レーベル“T-Palette Records”に移籍、現在までシングル3枚とアルバム1作をリリース。シティポップ～R&B～ディスコファンク等どこか懐かしさを感じさせる心地よい音楽と、彼女達独特の「ゆるふわ」感が生みだす癒しが武器の2人組ガールズユニット。,
https://d22g9jocipknag.cloudfront.net/img/lineup/726.jpeg?t=1531463200,http://wa-suta.world,わーすた ,わーすた(WASUTA)2015年3月29日結成。世界に照準を合わせ活動する、デジタルネイティブ世代アイドル。SNSとリアルアイドル活動を通じて世界にKAWAIIジャパンアイドルカルチャーを発信している。グループ名は「The World Standard」の略。2017年フランスJAPAN EXPOに出演3ステージで約1万人を動員。テレビ東京系アニメ「キラッとプリ☆チャン」エンディングテーマ「プリティー☆チャンネル」を担当。2018年飛躍宣言「わーすたわんだふるYEAR」と題して4月から12か月連続新曲発表、6/20ミニアルバム発売、わーすた単独ファンクラブ「わーしっぷ」設立。6/24から全国7都市を回るサマーライブツアー「イセ食品 森のたまご presents わーすた Summer LIVE TOUR 2018 ～JUMPING SUMMER～」を開催する。,
https://d22g9jocipknag.cloudfront.net/img/lineup/669.jpeg?t=1530846054,https://wyenra.themedia.jp,ゑんら ,コンセプト「煙のように変幻自在、枠に囚われず様々なエンターテイメントを追求していく」,
https://d22g9jocipknag.cloudfront.net/img/lineup/744.jpeg?t=1531463200,https://www.yamaguchikasseigakuen.com,Yamakatsu ,2011年10月に結成された5人組の山口を拠点に活動するアイドルグループ。日本屈指の熱量を誇るパフォーマンス、等身大の彼女達の姿やメッセージを表現した楽曲で注目を集め、大型フェスへの出演や、様々なジャンルのアーティストとの対バンを行うなど、幅広く活動。また、山口県ふるさと大使に就任し、県内外問わず地元の地域活性化の一手を担う活動を積極的に行うなど、ローカルアイドルの理想形を追求している。2015年には、所属レーベルを「きゃりーぱみゅぱみゅ」「中田ヤスタカ」等を擁するアソビシステムが中心となり立ち上げたアイドル専門レーベル『フジヤマプロジェクトジャパン』へ移籍。2018年4月に山口活性学園から「Yamakatsu」へと改名。そして11月には、山口県在住アーティストとしては初となる「周南市文化会館」でのワンマンライブが決定。,
https://d22g9jocipknag.cloudfront.net/img/lineup/645.jpeg?t=1530846054,http://yanakotosottomute.com/,ヤなことそっとミュート ,2016年6月結成、本格的なオルタナ、グランジサウンドを武器にパワフルなステージを魅せる。なでしこ、間宮まに、南一花、レナの4人グループ。,
https://d22g9jocipknag.cloudfront.net/img/lineup/677.jpeg?t=1530846054,http://yumeado.com/index.php,夢みるアドレセンス ,人気ティーンファッション誌モデルを中心に、荻野可鈴、山田朱莉、志田友美、小林れい、京佳 5人で2012年にグループ結成。2015年3月にシングル『Bye Bye My Days』でソニー・ミュージックアソシエイテッドレコーズよりメジャーデビュー。 真心ブラザーズ、オカモトショウ(OKAMOTO'S)、志磨遼平(ドレスコーズ)、首藤義勝(KEYTALK)、MINMI、川谷絵音(ゲス 極み乙女/indigo la End)、 大森元貴(Mrs.GREEN APPLE)、こやまたくや(ヤバイTシャツ屋さん)、西寺郷太(NONA REEVES)、SCANDAL MAMIら豪華クリエイターによる楽曲提供がアイドル ファン みならず評判を呼び、「いま最も攻めてるアイドル」として注目を集めている。 2017年3月に 5人で 活動を総括する集大成となるベストアルバム『5』をリリースし、次なるステージへと踏み出した。 2017年3月31日、メンバー 山田朱莉がグループから卒業。 11月15日にリリースした4人体制で ラストシングル『20xx/Exceeeed!!』 オリコンウィークリー8位と4万枚 セールスを記録し縺3月14日にオレンジレンジNAOTO作詞作曲による、新体制第一弾シングル『桜』をリリースする。
https://d22g9jocipknag.cloudfront.net/img/lineup/689.jpeg?t=1530846054,http://zenryoku-r.com,全力少女R ,2016年4月23日「全心全力体当たり」をコンセプトに掲げ、神LIVE（東京キネマ倶楽部)にてデビュー。東京を拠点とし、東名阪福でも精力的に活動を行う。2018年4月に4大都市ツアーを行い、4/1名古屋 4/8大阪 4/22福岡 4/29東京でツアーファイナルを迎え成功を収める。7月11日に5枚目となるニューシングル『全力センセーション』を発売！一つ一つのライブを感謝を持って全力で活動しています！
https://d22g9jocipknag.cloudfront.net/img/lineup/727.jpeg?t=1531463200,https://playballs.jp,絶対直球女子！プレイボールズ ,2015年6月に結成された野球を振興することをテーマとしたアイドルグループ。メンバーは元野球部・ソフトボール部、野球部マネージャー、チアリーダー、吹奏楽部など、何らかの形で野球に携わったことがある。野球を振興するべく、アイドルという形態と音楽を通して野球の魅力を余すことなく伝えていく。力いっぱいの全力の試合(ライブ)が魅力のアイドル。
https://d22g9jocipknag.cloudfront.net/img/lineup/635.jpeg?t=1530846054,http://dempagumi.tokyo/,古川未鈴(でんぱ組.inc) ,165cm 9/19生まれ Ａ型 香川県出身キャッチフレーズ：歌って踊れるゲーマーアイドルでんぱ組.incのセンター。新体操、クラシックバレエの経験をいかしダンスリーダーでもある。コンシューマーからアーケード、ネットゲームまで幅広く網羅し、ゲーム番組のMCもこなす。@JAM EXPO 2017総合司会。ニックネーム：みりんちゃんテーマカラー：赤ヲタクジャンル：ゲーム
https://d22g9jocipknag.cloudfront.net/img/lineup/648.jpeg?t=1530846054,http://expo.at-jam.jp/series/expo2018,MEY ,@JAM EXPO 2018を盛り上げるために期間限定ユニットとして、2014年は「ユフ?マリ」、2015年「晏美蘭」、2016年「NAH」、2017年「サクラノユメ。」に続き、今年も新たなグループを結成！虹のコンキスタドールから鶴見萌、愛乙女☆DOLL安藤笑、マジカル・パンチラインより沖口優奈の、美しくもスレンダーな3名を選抜。例年同様にそれぞれの名前をキーワードに2018年「MEY（メイ）」として期間限定ユニットが始動します。イベント盛り上げ役としてはもちろんのこと、シーン全体の活性化を目指して始動し
https://d22g9jocipknag.cloudfront.net/img/lineup/636.jpeg?t=1530846054,http://yufuterashima.com/,寺嶋由芙 ,「古き良き時代から来ました。まじめなアイドル、まじめにアイドル。」千葉県出身。早稲田大学文学部 日本語日本文学コース専攻を卒業。中学校教諭ならびに高等学校教諭一種免許状[国語]取得。大好きな「アイドル」そして「ゆるキャラ」を繋ぐ「ゆるドル」として活動を行い、ゆるキャラ界で絶大な人気を誇る。「ゆるキャラ?グランプリ」をはじめ、各種キャラクターイベントにMCや”ゆるキャラ通訳”として出演中。2017年にはワンマンツアー『寺嶋由芙の会いに行くつもり』supported by japanぐる～ヴ(BS朝日) を千葉、福岡、広島、仙台、札幌、大阪、名古屋、東京、そして沖縄での追加公演の9都市で開催し、各地のキャラ達と共演し盛況を収めた。2018年4月25日に2ndアルバム「きみが散る」をリリース予定。秋には”ソロ活動5周年”を迎える。
https://d22g9jocipknag.cloudfront.net/img/lineup/713.jpeg?t=1530528760,http://omiyaidoll.net,大宮I☆DOLL ,JR大宮駅徒歩4分のエリアに、ステージ常設アイドル育成型ライブカフェを拠点とし活動する埼玉県のご当地アイドル「大宮I☆DOLL」年間1000本以上のLIVEをこなし、実践で築き上げたLIVE経験を活かし、熱く一緒に楽しめるLIVEを求め続け日々活動をしており、見る人の心に訴えるエモーショナルなLIVEがみどころ！！
https://d22g9jocipknag.cloudfront.net/img/lineup/710.jpeg?t=1530528064,https://pico-revo.com,ピコピコ☆レボリューション ,2014年に結成された北陸・富山県を拠点に活動しているアイドルグループ。略称は「ピコ☆レボ」叩かれると幸せになれるピコピコハンマーを持ちながらライブを行っている。昨年、初の全国流通CD「ぴこぴこぐるーびん」をリリースし、2018年9月にはNew single ダブルA面「ピコレボクエスト」「MAGIC NUMBER」をリリース予定！現在は北陸はもとより活動範囲を広げ東京での新たな躍進を目指し活動中。
https://d22g9jocipknag.cloudfront.net/img/lineup/711.jpeg?t=1530528180,http://wgmm.jp,ワガママきいて？？ ,メンバーあさか、あやの、うり、はるひ、もえ、ゆりあ2017年6月25日活動開始。アレもしたいコレもしたい何でもやってみたいがコンセプト。
https://d22g9jocipknag.cloudfront.net/img/lineup/712.jpeg?t=1530528629,http://www.yoyojyo.com,代々木女子音楽院 ,これまで数多くの音楽アーティストを輩出してきたミューズ音楽院が満を持してアイドル業界に一石を投じるプロジェクト第一弾として2016年7月に結成!地方活性化をコンセプトにしたご当地グループが数多く存在している中、情報発信地東京を強く意識した洗練されたグループという意味で代々木ご当地アイドルとして様々な活動をしております。2020年東京で行われるオリンピックを強く意識しており『TOKYO YAMANOTE GIRL』として世界の人達に注目されるようなグループを目指し東京各地での様々なイベントに参加しています。楽曲はAKB48やMAXなどにも楽曲提供しているLee Sungho(イ・ソンホ)氏を迎え振付もジャニーズやライジングプロダクションのアーティストを手掛けた芥川俊和(AKU)が全面監修のもと実績ある振付講師によって最先端の演出を促します。これらの環境で育った彼女たちの圧倒的な歌唱力とダンスパフォーマンスはアイドルという枠を超越したハイレベルなもので唯一無二のものとなっています。代々木駅から歩いて2分という好立地な場所に弊社のオフィスはあり、また自社ビルには200名程の集客キャパシティのあるホール劇場を完備しております。自主開催ライブを行ないながら活躍の場を作りより広いマーケットでの認知を目指します。
https://d22g9jocipknag.cloudfront.net/img/lineup/666.jpeg?t=1530846054,http://www.saisoncard.co.jp/saison52/,東池袋52 ,東京・東池袋 サンシャイン60の52階に本社を置く、クレディセゾンおよび関係会社社員42名のメンバーで構成されている「東池袋52」。セゾンのプライドとホスピタリティとともに、（勝手に）アンサーソング「わたしセゾン」で2017年5月にデビュー！「会社員のアイドル」という意外性と、「PVのクオリティの高さ」・「歌の良さ」等が話題となり、瞬く間に様々なメディアに取り上げられました。デビューシングル「わたしセゾン」?4thシングル「雪セゾン」まで、作詞はCM界を代表するコピーライター仲畑貴志氏、作曲はヒットメーカー多田慎也氏、振付は有名アイドルグループを数々手がける振付屋かぶきもん氏に担当していただいています。本物の「東池袋52」をぜひご覧ください。
